screen_id,screen_name,module,container,group,id,label,type,required,readonly,unit,options,source,source_status
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,object_screen,Object / screen,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,view,View,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,create,Create,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,edit,Edit,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,sign,Sign,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,approve_override,Approve / override,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-001,"User, Role & Permission Administration",C.26 Administration,table:Role permissions,Role permissions,facility_scope,Facility scope,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Facility,facility_code,Facility code,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Facility,facility_name,Facility name,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Facility,address_timezone,Address / timezone,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Facility,operating_hours,Operating hours,textarea,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,location_code,Location code,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,name,Name,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,type,Type,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,parent,Parent,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,capacity,Capacity,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,status,Status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-002,Facility / Location Master,C.26 Administration,table:Locations / resources,Locations / resources,operating_hours,Operating hours,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,code,Code,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,name,Name,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,parent,Parent,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,clinical_administrative,Clinical / administrative,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,default_location,Default location,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,responsible_role,Responsible role,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,routing_destinations,Routing destinations,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-003,Department / Service Master,C.26 Administration,table:Departments / services,Departments / services,status,Status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,user_clinician,User / clinician,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,specialty,Specialty,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,registration_no,Registration no.,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,facility,Facility,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,department,Department,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,roster_date,Roster date,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,start,Start,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,end,End,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,location,Location,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,availability,Availability,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-004,Clinician / Roster Master,C.26 Administration,table:Clinicians / roster,Clinicians / roster,status,Status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,regimen_code,Regimen code,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,regimen_name,Regimen name,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,disease_indication,Disease / indication,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,intent_setting,Intent / setting,multiselect,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,line_of_therapy_applicability,Line of therapy applicability,multiselect,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,cycle_length,Cycle length,number,True,False,days,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Regimen,planned_cycles_duration,Planned cycles / duration,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Governance,protocol_source_reference,Protocol / source reference,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,sequence,Sequence,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,block,Block,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,drug_item,Drug / item,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,dose_basis,Dose basis,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,standard_dose,Standard dose,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,dose_unit,Dose unit,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,route,Route,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,diluent,Diluent,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,volume,Volume,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,concentration,Concentration,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,rate,Rate,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,duration,Duration,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,day_s,Day(s),text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,premed_hydration_treatment_supportive,Premed / hydration / treatment / supportive,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Treatment sequence,Treatment sequence,mandatory,Mandatory,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,criterion,Criterion,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,source_test_field,Source test / field,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,operator,Operator,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,threshold_rule,Threshold / rule,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,unit,Unit,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,freshness,Freshness,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,hard_stop_override_warning,Hard stop / override / warning,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Readiness rules,Readiness rules,exception,Exception,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Monitoring requirements,Monitoring requirements,investigation_assessment,Investigation / assessment,textarea,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Monitoring requirements,Monitoring requirements,baseline,Baseline,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Monitoring requirements,Monitoring requirements,frequency,Frequency,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Monitoring requirements,Monitoring requirements,trigger,Trigger,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Monitoring requirements,Monitoring requirements,owner,Owner,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,trigger,Trigger,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,grade_value,Grade / value,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,action,Action,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,dose_new_dose,Dose % / new dose,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,delay_hold,Delay / hold,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,restart_criteria,Restart criteria,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-005,Regimen Master,C.26 Administration,table:Dose modification rules,Dose modification rules,approval_role,Approval role,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
